id,titel,unternehmen,standort,kategorie,vertragsart,arbeitszeit,gehalt_min,gehalt_max,datum_erstellt,beschreibung,bereich,url
5688774429,Intern Events & Visitor Experience - R&D Center Europe (m/f/d),Allianz Technology SE,"Unterföhring, München (Kreis)",Unknown,,,,,2026-04-03,"Intern Events & Visitor Experience - R&D Center Europe (m/f/d) About the Job This position offers an exciting opportunity to gain hands-on experience in professional event management and visitor experience design within Allianz Technology's R&D Center Europe, located in Munich. As an intern, you wil",Wirtschaft,https://www.adzuna.de/details/5688774429?utm_medium=api&utm_source=c5693b3d
5669964752,Duales Studium BWL mit Schwerpunkt Marketing (m/w/d),V-Bank,"Au-Haidhausen, München","Stellen aus PR, Werbung & Marketing",,full_time,14400.0,18000.0,2026-03-17,"Wir suchen für das Wintersemester 2026/2027 motivierte duale Studierende, die ihre Karriere bei uns starten und aktiv mitgestalten möchten! Wenn du Lust hast, dein theoretisches Wissen direkt in die Praxis umzusetzen und unser Team mit deinem Know-how und deinen persönlichen Stärken zu bereichern, d",Wirtschaft,https://www.adzuna.de/details/5669964752?utm_medium=api&utm_source=c5693b3d
5656688152,Senior Technical Sales Engineer - (Fluent German),Entrust,Deutschland,Unknown,,full_time,,,2026-03-06,"Join us at Entrust At Entrust, we’re shaping the future of identity centric security solutions. From our comprehensive portfolio of solutions to our flexible, global workplace, we empower careers, foster collaboration, and build solutions that help keep the world moving safely . Get to Know Us Headq",Wirtschaft,https://www.adzuna.de/details/5656688152?utm_medium=api&utm_source=c5693b3d
5684414640,Strategic Product Manager (m/w/d) Industrial Communication - Explosion Protection Equipment,Pepperl+Fuchs,Deutschland,Unknown,,full_time,,,2026-03-31,"At PepperlFuchs, we combine a strong commitment to innovation with a deep respect for the traditions that have shaped our success. From renewable energy and automotive production to water treatment plants and chemical systems, our advanced electronic sensors and automation components enable smooth a",Wirtschaft,https://www.adzuna.de/details/5684414640?utm_medium=api&utm_source=c5693b3d
5629263539,Junior / Midweight Project Manager (m/f/d),Appsfactory GmbH,"Kreuzberg, Berlin",Unknown,,full_time,,,2026-02-14,"Description About the Role A Project Manager at Edenspiekermann bridges the creative teams and clients, overseeing end-to-end delivery of design projects (branding, UX/UI) within budget and on time. They define project scope, manage resources, mitigate risks, and ensure high-quality, actionable crea",Wirtschaft,https://www.adzuna.de/details/5629263539?utm_medium=api&utm_source=c5693b3d
5696392093,Senior Pipeline & Portfolio Manager,Boehringer Ingelheim,"Ingelheim am Rhein, Mainz-Bingen (Kreis)",Unknown,,,,,2026-04-11,"The Position Are you passionate about bringing innovation to life and seeing concepts turn into products, which improve the lives of animals and their owners? Boehringer Ingelheim is a world leader in keeping pets healthy and has created a series of market leading, life changing brands like NexGard,",Wirtschaft,https://www.adzuna.de/details/5696392093?utm_medium=api&utm_source=c5693b3d
5662935306,Ausbildung Kauffrau / Kaufmann Bromanagement (m/w/d) Starte am 01.08.2026 bei COMCAVE in Dortmund,COMCAVE.COLLEGE GmbH,"Dortmund, Nordrhein-Westfalen",Unknown,,,,,2026-03-12,"Starte mit uns in Deine berufliche Zukunft– werde Teil des COMCAVE-Teams! Seitüber 20 Jahren arbeiten wir bundesweit als starkes Team zusammen, um Erwachsenen neue berufliche Perspektiven zu eröffnen. Wir begleiten Teilnehmende auf ihrem Bildungsweg in Bereichen wie IT, Marketing, Medien, kaufmännis",Wirtschaft,https://www.adzuna.de/details/5662935306?utm_medium=api&utm_source=c5693b3d
5374895724,Internship Online Marketing (m/f/d),Workwise GmbH,"Sendling, München","Stellen aus PR, Werbung & Marketing",,full_time,,,2025-08-30,"Über das Unternehmen Wir wollen die Welt verändern – gemeinsam mit dir! Wir entwickeln erstklassige Alltagsprodukte, die den Menschen helfen, ihren ökologischen Fußabdruck zu reduzieren. Im Jahr 2020 sind wir mit unseren Reiniger-Tabs gestartet. Seitdem haben unsere wiederverwendbaren, nachfüllbaren",Wirtschaft,https://www.adzuna.de/details/5374895724?utm_medium=api&utm_source=c5693b3d
5374895712,Internship Online Marketing and Social Media (m/f/d),Workwise GmbH,"Sendling, München","Stellen aus PR, Werbung & Marketing",,full_time,,,2025-08-30,"Über das Unternehmen Wir wollen die Welt verändern – gemeinsam mit dir! Wir entwickeln erstklassige Alltagsprodukte, die den Menschen helfen, ihren ökologischen Fußabdruck zu reduzieren. Im Jahr 2020 sind wir mit unseren Reiniger-Tabs gestartet. Seitdem haben unsere wiederverwendbaren, nachfüllbaren",Wirtschaft,https://www.adzuna.de/details/5374895712?utm_medium=api&utm_source=c5693b3d
5374895714,Intern Online Marketing - Social Media / META / UGC (m/f/d),Workwise GmbH,"Sendling, München","Stellen aus PR, Werbung & Marketing",,full_time,,,2025-08-30,"Über das Unternehmen Wir wollen die Welt verändern – gemeinsam mit dir! Wir entwickeln erstklassige Alltagsprodukte, die den Menschen helfen, ihren ökologischen Fußabdruck zu reduzieren. Im Jahr 2020 sind wir mit unseren Reiniger-Tabs gestartet. Seitdem haben unsere wiederverwendbaren, nachfüllbaren",Wirtschaft,https://www.adzuna.de/details/5374895714?utm_medium=api&utm_source=c5693b3d
5710629446,Digital Marketing Manager (m/w/d),GRUMA Nutzfahrzeuge,"Friedberg, Aichach-Friedberg (Kreis)","Stellen aus PR, Werbung & Marketing",,full_time,,,2026-04-25,"Mit Firmensitz in Mühlhausen bei Augsburg ist Logistik XTRA, Tochterfirma der GRUMA, die führende E-Commerceplattform für Zubehör in der Intralogistik und Flurfördertechnik. Unsere Gesellschafter sind die 10 führenden Linde Material Händling Händler in Deutschland. Mit 17 Jahren Erfahrung am Markt u",Wirtschaft,https://www.adzuna.de/details/5710629446?utm_medium=api&utm_source=c5693b3d
5661390306,Ausschreibungs- / Bid Manager (all genders),ion2s GmbH,"Fechenheim, Frankfurt am Main",Unknown,,part_time,,,2026-03-11,"Deine Mission Du liebst Struktur, Deadlines und gute Geschichten – und willst gleichzeitig mit KI & Automatisierung echte Wirkung entfalten? In dieser Rolle bist du das Herzstück unserer Neugeschäftsgewinnung über Ausschreibungen. Du verantwortest den gesamten Lifecycle von RFPs/RFIs: von der ersten",Wirtschaft,https://www.adzuna.de/details/5661390306?utm_medium=api&utm_source=c5693b3d
5691165972,Business Development Manager (m/w/d) im Bereich Plattformökonomie,Wirtschaftsrat der CDU e.V.,"Mitte, Berlin",Unknown,,full_time,,,2026-04-06,"Ihre Aufgaben Begleitende Konzipierung und Steuerung der Umsetzung einer Mitgliederdatenbank, basierend auf MS Dynamics; Entwicklung einer Plattformökonomie als Basis für die konzeptionelle und strategische Entwicklung unserer IfW-GmbH und der Entwicklung neuer Geschäftsmodelle; Erarbeitung neuer Ve",Wirtschaft,https://www.adzuna.de/details/5691165972?utm_medium=api&utm_source=c5693b3d
5717819630,Dozent (m/w/d) für die Umschulung zur Fachkraft für Schutz und Sicherheit (Bundesweit),"COMCAVE.COLLEGE® GmbH, your source of knowledge","Dortmund, Nordrhein-Westfalen",Unknown,permanent,part_time,,,2026-05-03,"Über unsSeit über 20 Jahren arbeiten wir bundesweit als starkes Team zusammen, um Erwachsenen neue berufliche Perspektiven zu eröffnen. Wir begleiten Teilnehmer auf ihrem Bildungsweg in Bereichen wie IT, Marketing, Medien, kaufmännisches Wissen sowie Management und Business. Als Teil unseres cross-f",Wirtschaft,https://www.adzuna.de/details/5717819630?utm_medium=api&utm_source=c5693b3d
5538181233,Mandatory Internship in Communication & Change Management,Robert Bosch GmbH,"Feuerbach, Stuttgart",Unknown,,full_time,,,2025-12-11,"Mandatory Internship in Communication & Change Management Borsigstraße 4, 70469 Stuttgart, Germany Full-time Robert Bosch GmbH Company Description At Bosch, we shape the future by inventing high-quality technologies and services that spark enthusiasm and enrich people’s lives. Our promise to our ass",Wirtschaft,https://www.adzuna.de/details/5538181233?utm_medium=api&utm_source=c5693b3d
5648355113,Senior Sales Manager Retail & Strategic Partnerships (m/f/d) - IFA Berlin,Clarion Events Germany,"Kreuzberg, Berlin",Unknown,,full_time,,,2026-02-28,Your mission Market Analysis & Strategic Offer Development Analyze and monitor international retail structures (e-commerce & brick-and-mortar) to strategically strengthen IFA and its retail communities Activate international retailers and build strategic trade partnerships independently and in close,Wirtschaft,https://www.adzuna.de/details/5648355113?utm_medium=api&utm_source=c5693b3d
5703823179,Senior Project Manager – Retail Strategy & Experience (f/m/x) @ Carl Zeiss Extended Reality (XRX),ZEISS,"Aalen, Ostalbkreis",Stellen aus Logistik & Lagerhaltung,,full_time,,,2026-04-18,"At ZEISS Extended Reality (XRX), a newly established global Strategic Business Unit in the scale-up phase, we are dedicated to innovation and excellence. Our goal is to deliver cutting-edge XR vision correction and optical systems to consumers around the world, ensuring we are the preferred partner ",Wirtschaft,https://www.adzuna.de/details/5703823179?utm_medium=api&utm_source=c5693b3d
5657181148,Senior Technical Sales Engineer - (Fluent German),Entrust,Deutschland,Unknown,,,,,2026-03-07,"Join us at Entrust? At Entrust, we're shaping the future of identity centric security solutions. From our comprehensive portfolio of solutions to our flexible, global workplace, we empower careers, foster collaboration, and build solutions that help keep the world moving safely.? Get to Know Us? Hea",Wirtschaft,https://www.adzuna.de/details/5657181148?utm_medium=api&utm_source=c5693b3d
5576691235,Pursuit Projektmanagement Expert (w/m/d),KPMG,"Moabit, Berlin",IT-Stellen,permanent,full_time,,,2026-01-09,Pursuit Projektmanagement Expert (w/m/d) Job-ID: 12475 Standorte: Berlin Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemei,Wirtschaft,https://www.adzuna.de/details/5576691235?utm_medium=api&utm_source=c5693b3d
5664148639,Pursuit Projektmanagement Expert (w/m/d),KPMG,Deutschland,IT-Stellen,permanent,full_time,,,2026-03-13,Pursuit Projektmanagement Expert (w/m/d) Job-ID: 12475 Standorte: Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach gemeinsam mi,Wirtschaft,https://www.adzuna.de/details/5664148639?utm_medium=api&utm_source=c5693b3d
5497414057,Pursuit Projektmanagement Expert (w/m/d),KPMG,"Flughafen, Frankfurt am Main",IT-Stellen,permanent,full_time,,,2025-11-15,Pursuit Projektmanagement Expert (w/m/d) Job-ID: 12475 Standorte: Frankfurt Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Begleite KPMG bei den zukünftigen Herausforderungen unserer Kund:innen. Begeistere auch Du Dich für die Vielfalt unserer Fragestellungen - und mach ge,Wirtschaft,https://www.adzuna.de/details/5497414057?utm_medium=api&utm_source=c5693b3d
5656735283,Business Development Manager_Europe Region,Role Overview: AVATR,"München, München (Kreis)",Unknown,,,,,2026-03-06,"Role Overview: AVATR is looking for a Business Development Manager_Europe Region to join our growing team in Munich. This role will drive business development, channel expansion, and strategic partnership growth across the European luxury NEV market, supporting regional sales targets, network build-",Wirtschaft,https://www.adzuna.de/details/5656735283?utm_medium=api&utm_source=c5693b3d
5713537518,Praktikant:in im Marketing (m/w/d),Afilio GmbH,"Wedding, Berlin",Unknown,,full_time,2400.0,2400.0,2026-04-29,"Intro Moin! Mit Afilio entwickeln wir Deutschlands führende Plattform für Vorsorge. Mit professioneller Unterstützung bei Vorsorge, Nachlass und Pflege helfen wir über 4.000.000 Menschen bei der Absicherung für einen sorgenfreien Ruhestand. Mit unserem Team von 35 engagierten Köpfen, arbeiten wir ta",Wirtschaft,https://www.adzuna.de/details/5713537518?utm_medium=api&utm_source=c5693b3d
5270982210,Duales Studium International Management (B.Sc.) - 2027,Genuport Trade GmbH,"Garstedt, Norderstedt",Unknown,,part_time,,,2025-06-27,"Gestalte mit uns die Welt des Genusses – heute und morgen! Im dualen Studium unterstützt du uns nicht nur im Tagesgeschäft, sondern du hast auch die Möglichkeit dein in der Uni erlerntes theoretisches Wissen direkt in die Praxis umzusetzen und anzuwenden. Der Studiengang umfasst 6 Semester (3 Jahre)",Wirtschaft,https://www.adzuna.de/details/5270982210?utm_medium=api&utm_source=c5693b3d
5646940710,Digital Sales Development Manager Digital Hub MEE (f/m/d) LoB,SAP,"Walldorf, Rhein-Neckar-Kreis",Unknown,,,,,2026-02-27,"We help the world run better At SAP, we keep it simple: you bring your best to us, and we'll bring out the best in you. We're builders touching over 20 industries and 80% of global commerce, and we need your unique talents to help shape what's next. The work is challenging - but it matters. You'll f",Wirtschaft,https://www.adzuna.de/details/5646940710?utm_medium=api&utm_source=c5693b3d
5645471852,Digital Sales Development Manager Digital Hub MEE (f/m/d) LoB,SAP,"Walldorf, Rhein-Neckar-Kreis",Unknown,,,,,2026-02-25,"We help the world run better At SAP, we keep it simple: you bring your best to us, and we'll bring out the best in you. We're builders touching over 20 industries and 80% of global commerce, and we need your unique talents to help shape what's next. The work is challenging – but it matters. You'll f",Wirtschaft,https://www.adzuna.de/details/5645471852?utm_medium=api&utm_source=c5693b3d
5683980242,Event Manager (m/f/d),Solactive AG,"Gallus, Frankfurt am Main",Unknown,,full_time,,,2026-03-31,"Company Description Solactive AG is a FinTech company operating globally and growing at a fast pace, headquartered in Frankfurt. Since 2007, we develop tailor-made andmulti-asset class index solutions for ETFs and other index-linked investment products for the leading global investment banks and ass",Wirtschaft,https://www.adzuna.de/details/5683980242?utm_medium=api&utm_source=c5693b3d
5427550657,Content Manager für Social Media,Euro Akademie Oldenburg,"Eversten, Oldenburg",Unknown,,,,,2025-10-02,"Bist du bereit, die Social-Media-Welt zu betreten? Als Content Manager erhältst du die Möglichkeit, Inhalte kreativ zu gestalten, Reichweite zu erhöhen und somit Einnahmen zu erzielen. Beginne jetzt deine Ausbildung an der Euro Akademie! Wissen erwerben für die professionelle Erstellung von Inhalten",Wirtschaft,https://www.adzuna.de/details/5427550657?utm_medium=api&utm_source=c5693b3d
5714390119,Junior Business Development Manager - Marketing (m/f/d),Westwing Group SE,"Milbertshofen-Am Hart, München",Unknown,,full_time,,,2026-04-30,"JOIN OUR TEAM As a Junior Business Development Manager in Marketing at Westwing, you will drive growth initiatives from research and planning through to execution. This role offers excellent learning opportunities to develop your skills in project management, business case development, and performan",Wirtschaft,https://www.adzuna.de/details/5714390119?utm_medium=api&utm_source=c5693b3d
5714886896,Junior Business Development Manager - Marketing (m/f/d),Westwing Group SE,"München, München (Kreis)",Unknown,,,,,2026-04-30,"JOIN OUR TEAM As a Junior Business Development Manager in Marketing at Westwing, you will drive growth initiatives from research and planning through to execution. This role offers excellent learning opportunities to develop your skills in project management, business case development, and performan",Wirtschaft,https://www.adzuna.de/details/5714886896?utm_medium=api&utm_source=c5693b3d
